,0,1,2,3,4,5,6,7,8,9,10,11,Results
24,-0.4121729178790356,0.4109742408645777,-0.131494882030603,-0.5830892737615054,-0.4121729178790356,0.9307401051653903,-0.5830892737615054,-0.4243440349401587,0.9307401051653903,-1.3744584449389756,-1.1386911371255235,1.6817519821328737,0
25,-1.8929146322836923,1.3468151068842338,1.1332403994058566,-0.09409199568637665,-1.8929146322836923,0.42621262578887453,-0.09409199568637665,-0.4910208355341188,0.42621262578887453,-3.1378143250693475,-0.8796870292180983,0.9303114088077565,0
26,0.10870154142882345,2.4619300132268416,-0.5603687254368745,0.3125668344572038,0.10870154142882345,-1.3445166114278224,0.3125668344572038,0.11947051050609692,-1.3445166114278224,0.06931052572051923,2.105150080645242,-4.481798148116238,0
27,-3.3304377124994016,-0.022417379384754854,1.4988094377011356,-1.732750585876399,-3.3304377124994016,-1.527712187881795,-1.732750585876399,-2.4158001747377256,-1.527712187881795,-1.542350570789464,-0.0802178469999999,1.2040568417671675,0
28,-1.1604802013240143,1.6790677028501788,-1.8795518935031166,-3.9819740224326288,-1.1604802013240143,-0.3361646828314836,-3.9819740224326288,-2.8385570776426823,-0.3361646828314836,-0.9313896487313914,-1.0659942355817948,1.3874162621915767,0
29,-0.17085739711457945,3.2083093954535347,0.7945987425700978,0.06305945768694242,-0.17085739711457945,-0.12053795630306186,0.06305945768694242,2.949338452290357,-0.12053795630306186,-4.210134250786475,-2.300479834984805,-1.5312932394984273,0
30,-3.115123925198967,0.4513764951985191,3.1540831293078417,2.32497803199654,-3.115123925198967,0.7314807410964714,2.32497803199654,-0.5656496847465504,0.7314807410964714,-3.7219429429651623,0.34773617790820854,0.9524085342868892,0
31,-2.8049137778134727,1.9364362143547087,1.660879791080451,-0.7726571892915503,-2.8049137778134727,-1.8416328997207003,-0.7726571892915503,-0.6165273834803482,-1.8416328997207003,-2.7837888471204995,0.10622795584867162,-1.4978473531983287,0
32,-2.5223947212076667,1.2133958513150167,0.5107224378005013,-2.8720261166802743,-2.5223947212076667,-2.625157071163809,-2.8720261166802743,-1.6482809698681358,-2.625157071163809,-1.1691720730978927,-0.23344062023752887,-0.7658573196258689,0
33,2.182167770045763,0.09745650217739854,-0.8810850875482366,2.7363215511746812,2.182167770045763,-1.1691460502485418,2.7363215511746812,0.7618385454344216,-1.1691460502485418,4.048915948371361,4.536184263225493,-5.897162454327511,0
34,-0.8628919245738543,3.4528402785392163,0.9620612438456023,-0.8066388670242913,-0.8628919245738543,-1.6133347402819522,-0.8066388670242913,2.4950073815775347,-1.6133347402819522,-3.8448290297809335,-1.7833258502921059,-2.7037781536473355,0
35,0.5429471758897387,0.2923122133310073,-0.37039774012565563,1.7063000606521974,0.5429471758897387,-0.7865407727603684,1.7063000606521974,-0.590521599055345,-0.7865407727603684,2.290772527359136,3.5382130841382136,-3.7617919726020084,0
36,4.160229749235745,0.06853178079370281,-2.498189339266969,0.5442454610127775,4.160229749235745,-1.3329876213065879,0.5442454610127775,2.46429174050963,-1.3329876213065879,4.654537414671738,1.9245322374867868,-4.978110878613868,0
37,0.24552334227376876,0.5018348983728611,-0.8125842271805038,-0.2529679095531263,0.24552334227376876,-1.0383299669203538,-0.2529679095531263,-0.8349517856419352,-1.0383299669203538,1.5953176957713837,1.8661425260205409,-2.3351663071527837,0
38,1.9492692357153085,-2.0777987602321204,1.604146641167464,6.551290487808189,1.9492692357153085,1.846559758610015,6.551290487808189,2.2107755091268655,1.846559758610015,2.216710839509466,3.477850265045687,-2.2514982845626017,1
39,0.4351700726169062,0.6078627723180798,-1.311897091377932,-0.7270916184874732,0.4351700726169062,-1.0873700081218765,-0.7270916184874732,-1.1588662806011265,-1.0873700081218765,1.9573891698538979,1.930751076799558,-2.381397053076263,0
40,-0.04227121311401105,1.101662744714901,-0.38110239581460625,-0.762592608957627,-0.04227121311401105,-1.775625668636343,-0.762592608957627,0.0467822328633396,-1.775625668636343,0.6417291179183481,1.0026600734266715,-2.7811193434865253,0
41,0.4570483597185317,1.3010271182291806,-1.3030776588748891,-1.7067942929262132,0.4570483597185317,-1.2086359511982356,-1.7067942929262132,-0.1804843397511694,-1.2086359511982356,0.600212249934416,0.16801533421860804,-1.8067702314150211,0
42,-2.402990503462247,1.5585535872021787,1.3015550694413096,-0.5672605982747679,-2.402990503462247,-0.39699589495881327,-0.5672605982747679,-0.7939209453698877,-0.39699589495881327,-3.0968393013630404,-0.5985117836943052,0.2968403559917661,1
43,-3.1830222953908347,2.626595902555816,1.9582069373112123,-1.5979057910993903,-3.1830222953908347,-2.3396476468104117,-1.5979057910993903,0.06971483859813565,-2.3396476468104117,-4.042004226732315,-1.1199482120306201,-1.398185039451053,0
44,-2.4361143020107576,2.4463307855719663,1.6773811268767913,-1.0981565416228236,-2.4361143020107576,-0.7051060689870677,-1.0981565416228236,0.6546525905739029,-0.7051060689870677,-4.718670077466142,-2.230380080278252,0.2827569718138062,0
45,-2.0845816007266507,-0.014206571150116254,0.22376628471617188,-0.6640976587139865,-2.0845816007266507,-0.5753133465155276,-0.6640976587139865,-3.161549302834971,-0.5753133465155276,0.24185545979955309,1.83146496380291,0.11273132246011996,0
46,0.8455623000066148,1.3821315083621477,-1.3154522514091052,-0.08319110126550194,0.8455623000066148,-1.4468780206631102,-0.08319110126550194,-0.36823564461550484,-1.4468780206631102,1.952534848297918,2.5371508991838283,-4.1777748797339385,0
47,1.392358532672156,0.3812821699241571,-0.6112440656907954,1.5324687128990901,1.392358532672156,-1.3735865628288582,1.5324687128990901,0.6337784864246419,-1.3735865628288582,2.7714950627547466,3.155953594496993,-4.6849565160545055,0
48,-1.134667825594922,1.3337451763360564,0.8520788741593525,-0.6434044136313136,-1.134667825594922,0.372274549621612,-0.6434044136313136,0.6775702676463595,0.372274549621612,-3.2578793802754125,-2.149601624005073,1.2744982199831827,0
49,-0.8447630281898196,2.576471469058499,-0.6343734212295256,-2.7603250296175985,-0.8447630281898196,-1.8978254020978245,-2.7603250296175985,-0.06337291932650047,-1.8978254020978245,-1.5872532305746432,-0.9819865813883286,-1.7545402980464242,0
50,1.8756761433076587,0.16425957149620563,-1.5909379877703014,0.5364316230422587,1.8756761433076587,-0.8177406498662366,0.5364316230422587,0.06585303253708852,-0.8177406498662366,3.199671917875477,2.527145226646218,-3.4556570685763788,0
51,-0.9570836968468298,2.6644336336051184,1.2071997300068438,-0.0917563536957061,-0.9570836968468298,-0.4146734086197015,-0.0917563536957061,2.0693346617102013,-0.4146734086197015,-4.0180571770445495,-1.9227890824044103,-1.0559558776015554,0
52,2.560198178767397,-0.8909769171652839,-1.3926382627575313,2.0447268597201362,2.560198178767397,-0.3927715780396226,2.0447268597201362,0.3673441632941752,-0.3927715780396226,4.484248809530969,3.562308435842198,-3.7656320599456703,0
53,-2.477458301554689,2.0309062911646887,-0.4951989202177487,-2.8160624058711887,-2.477458301554689,-1.3224529292344707,-2.8160624058711887,-3.087549848266812,-1.3224529292344707,-1.401532432441995,0.4723640317586364,-0.4036129312019497,0
54,-4.5682217930950815,0.1816230735819283,2.752728723909863,-3.0538647105934276,-4.5682217930950815,-1.2655347845420226,-3.0538647105934276,-1.3515868196155407,-1.2655347845420226,-4.820535483763498,-3.613898195886009,4.24465806668757,0
55,0.8005168149482108,0.9388290671198966,-0.6430302905102885,0.6819682089143235,0.8005168149482108,-1.1665339968263335,0.6819682089143235,0.24830608800472542,-1.1665339968263335,1.5936441639595054,2.2590394431439678,-3.75324972549749,0
56,-0.6024283981646893,0.8098317639558261,-0.2358856596157508,-0.8943121271488432,-0.6024283981646893,-1.1651837131373717,-0.8943121271488432,-0.7564456375071031,-1.1651837131373717,0.1665919397510603,0.7377134757152062,-1.407779232871141,0
57,-2.3929386940459914,2.8171586629380183,1.5587882032709253,-1.8574342245519115,-2.3929386940459914,-2.354508793737216,-1.8574342245519115,1.0074968073809152,-2.354508793737216,-3.967227524248596,-1.8015667381230998,-1.5911286439432173,0
58,-2.4836238630192096,1.2138858251585651,-0.9308546930103049,-4.0150148139291995,-2.4836238630192096,-0.9114612571115269,-4.0150148139291995,-3.7018215959140366,-0.9114612571115269,-1.2161804262257032,-0.6769155858772555,1.753701663381496,0
59,-4.173313606849507,1.6580269478516492,2.5507431966969802,-2.013377536300315,-4.173313606849507,-1.8117868666716386,-2.013377536300315,-0.8529545997900893,-1.8117868666716386,-4.661100180210394,-1.944156831824439,1.049925149210489,0
60,-3.3126111521626127,-0.22198084461862,1.3996986353409473,-2.946611867109004,-3.3126111521626127,-1.6164806004502599,-2.946611867109004,-2.0046911237483283,-1.6164806004502599,-2.0792567930323242,-1.734285465964415,2.5742223325054443,0
61,-1.865150725630416,3.4360786026636756,1.1580495021867263,-0.7001814653673951,-1.865150725630416,-0.7728554869566107,-0.7001814653673951,0.9869502580389615,-0.7728554869566107,-4.561176145867447,-1.4729707807986434,-1.41821438334462,0
62,-3.162872960264182,1.022748033741926,1.6855286939577698,-2.996129265210658,-3.162872960264182,-2.2302298749144844,-2.996129265210658,-0.4965933374995726,-2.2302298749144844,-3.2730112230056694,-2.4465112707170844,1.2149465669886526,0
63,-2.8236626378362657,1.9335486986266162,-0.08738551770033232,-2.7545965695141192,-2.8236626378362657,-0.6465594868456166,-2.7545965695141192,-2.9587437899105407,-0.6465594868456166,-2.4798194543735423,-0.4657673719989144,0.9713456584829474,0
64,-3.247060857739971,1.582397688816474,1.7414072729867272,-2.8637454825249575,-3.247060857739971,-1.9206228421117262,-2.8637454825249575,-0.2963600392243102,-1.9206228421117262,-4.0581612568313385,-2.7131264997557256,1.2082053266744812,0
65,-2.046376326761963,2.8416328488700344,1.897411547704191,-0.43821386204146695,-2.046376326761963,-0.7526963680755856,-0.43821386204146695,1.667100343601923,-0.7526963680755856,-5.013459589371309,-2.238375068294536,-0.6123355883419979,0
66,-1.3311337411157418,0.9341099015650856,-0.4767424546088208,-2.1717779641418304,-1.3311337411157418,-1.1397061809858335,-2.1717779641418304,-1.8238535818172767,-1.1397061809858335,-0.37450861168593963,0.09574216888568432,-0.15969037599225114,0
67,-1.532576139765525,1.6207312015111088,0.22238998717678804,-2.279126244257159,-1.532576139765525,-3.1173161369778284,-2.279126244257159,-0.5128331614634607,-3.1173161369778284,-0.42504314010169325,0.363221254307021,-2.721962487090908,1
68,-0.5228924658616196,0.36963984866644684,-0.7509506978128011,-1.9924839281046816,-0.5228924658616196,-0.517365773634023,-1.9924839281046816,-1.2069150509305147,-0.517365773634023,-0.03522521515869335,-0.5386910261366502,0.6634389479552707,0
69,-1.2889170825023564,0.5463906460221759,-0.06622060026747079,-0.4243369387852399,-1.2889170825023564,-0.025913495852772805,-0.4243369387852399,-2.0376160677364368,-0.025913495852772805,-0.3464543676913849,1.0607611600865803,0.02168667165501751,0
70,-0.5837588735099367,1.6915252549119315,-0.6073315211355256,-1.3351688979673353,-0.5837588735099367,-1.025929143635144,-1.3351688979673353,-0.7361069967389675,-1.025929143635144,-0.5277708552087802,0.38298371150349286,-1.5907083758076055,0
71,3.0482550770718886,-1.7435934929012862,-1.188238596182196,2.3716112621192864,3.0482550770718886,-0.5766020513111197,2.3716112621192864,1.0456179195918387,-0.5766020513111197,5.237553860586284,3.435170253602133,-3.675739389895811,0
72,2.470052505583001,-1.015019951647938,-1.5720808873671805,0.8740016898402141,2.470052505583001,-0.08526169949656237,0.8740016898402141,0.4574547442220458,-0.08526169949656237,3.712682860400203,1.8948400714120122,-1.9905842817136692,0
73,-1.4186751416053691,1.624341612509387,-0.9274846149230268,-2.147304338179436,-1.4186751416053691,-0.6197138915791094,-2.147304338179436,-2.5032122561473855,-0.6197138915791094,-0.6978581046445613,0.5168667976380779,-0.30094974967278254,0
74,2.3302231456937834,0.0845285811715687,-1.985575544928299,-0.1571862907698108,2.3302231456937834,-0.7733298717264107,-0.1571862907698108,0.48553201650598665,-0.7733298717264107,3.2198440956878605,1.6090251064445757,-2.8687433372084032,0
75,-3.092110322107193,3.5419672159584743,0.4168117626335346,-3.0032659017167243,-3.092110322107193,-1.4914930352645022,-3.0032659017167243,-1.5104131728077972,-1.4914930352645022,-4.217618899951742,-1.3021272851130714,-0.5215727409069725,0
76,-3.048781591035378,0.32625442948971906,1.9408457251760036,-0.04945825664193005,-3.048781591035378,-0.4216071185939477,-0.04945825664193005,-1.6834642563380915,-0.4216071185939477,-2.3859454414802053,0.15639968286408146,1.0207319959977001,0
77,0.33500809654231023,0.7115251094751589,-1.2653016338087157,-0.4165455494239732,0.33500809654231023,0.001847047421614345,-0.4165455494239732,-1.2960564613015655,0.001847047421614345,1.050553219257624,1.3901889110355445,-1.1680893977795805,0
78,-2.814997511287039,1.1745286305041351,1.2879271445765725,-0.30572535607095386,-2.814997511287039,-0.752951238798784,-0.30572535607095386,-1.98032008580326,-0.752951238798784,-2.047111759011003,0.8908767446604513,-0.3288880531633802,0
79,-1.8558872323348021,1.123169946290232,1.1628012939221646,-0.7816920902313669,-1.8558872323348021,-0.22863729083750073,-0.7816920902313669,-0.13800716887362152,-0.22863729083750073,-2.932074749430933,-1.420656721331688,0.9657967195109107,0
80,1.5595475169354625,-0.684039961318698,-1.3865921376155022,1.7517923604252268,1.5595475169354625,-0.805732127136781,1.7517923604252268,-1.2645870629202856,-0.805732127136781,4.71679756769056,4.769447360678966,-4.180450509316083,0
81,1.5284554113512512,0.060910721913068455,-1.9152742596832282,0.3262538239263362,1.5284554113512512,-0.193117111315118,0.3262538239263362,-1.133598348461762,-0.193117111315118,3.2091169276693488,2.7930304728038573,-2.5370190582396708,0
82,-1.5773349836624226,2.6586012735422697,0.9878268187901713,-0.6502460769966137,-1.5773349836624226,-1.0673323108916402,-0.6502460769966137,0.7222469397564113,-1.0673323108916402,-3.2999888022788517,-0.8809487273876212,-1.5759572404899493,0
83,-2.2968079908517303,1.2787064254741043,1.098733792498892,-2.1867245939730906,-2.2968079908517303,-0.8370172539457971,-2.1867245939730906,-0.2625371895070573,-0.8370172539457971,-3.406387428075023,-2.448579420271634,1.591020187778063,0
84,-1.200418148756828,2.51636248214104,0.7761099525343397,-0.06474330109099727,-1.200418148756828,-1.0707505820664485,-0.06474330109099727,0.5991450994536205,-1.0707505820664485,-2.439876208952377,0.076609751107094,-2.393817810018865,0
85,0.13378284347799949,0.8868385142451343,-1.2385473389581891,-2.276550269157908,0.13378284347799949,-0.9567372012865415,-2.276550269157908,-0.5409522416019429,-0.9567372012865415,0.2903343797839582,-0.5791637180128191,-0.42693279040931303,0
86,1.414968150393536,1.1724654665180059,-1.1860580562560576,0.10982115610988502,1.414968150393536,-1.628657406588208,0.10982115610988502,0.7332389849089351,-1.628657406588208,2.087075590972854,2.0359209281836064,-4.402957228490416,0
87,-3.532550521072164,1.4351670490612625,1.8130197757111641,-2.5513205210399406,-3.532550521072164,-2.0553442837034224,-2.5513205210399406,-0.9580890078799481,-2.0553442837034224,-3.581107004456104,-1.7883549760229749,0.7846757503533819,0
88,0.34895244807044096,1.3764900861236251,-1.3210904651027886,-0.9076132956926781,0.34895244807044096,-0.4731625536176366,-0.9076132956926781,-0.7814656454772263,-0.4731625536176366,0.5520645675151444,0.9335381569293231,-1.7545697228170867,0
89,-0.36111455435176976,1.222892081939479,-0.06546400025078447,-2.670186109115711,-0.36111455435176976,-1.4580504642490695,-2.670186109115711,1.2522758189006953,-1.4580504642490695,-1.7440673827240045,-2.7313887275795894,0.22009584255113387,0
90,-0.6765520703360762,0.0753969312780648,-0.6289086860849441,-0.8185483132294044,-0.6765520703360762,-1.0620337402324442,-0.8185483132294044,-2.116411862793888,-1.0620337402324442,1.5272358650194449,1.9550751866199703,-1.263875296815555,0
91,-3.9275903605342632,2.6721231186649264,-0.7036792446746472,-4.255280204136814,-3.9275903605342632,-0.6317459517108132,-4.255280204136814,-5.036160900068467,-0.6317459517108132,-3.0243515794149105,-0.327377223790299,1.7047667799218365,0
92,-2.1086084989922487,2.3836855816403353,1.0068635165256816,0.026565024013297626,-2.1086084989922487,-1.0777073220007078,0.026565024013297626,-0.7763537970861565,-1.0777073220007078,-2.3615491544558838,1.0139572931785028,-2.2343904030228994,0
93,-4.256089039699339,0.09807856383128,1.4577625349246242,-4.375567402702226,-4.256089039699339,-3.551537108893238,-4.375567402702226,-2.828313591128954,-3.551537108893238,-1.5650177183337897,-1.150189890013251,1.261370307891248,0
94,-2.782916649882368,0.5341102069729937,0.9946443798146057,-3.3293547387091422,-2.782916649882368,-2.493356315879958,-3.3293547387091422,-1.2604890861959663,-2.493356315879958,-1.760484482208511,-1.5963292976389423,0.8794244430313946,0
95,0.5010880835436353,-0.4238970723140969,-1.3675540774625268,-1.2905213168044112,0.5010880835436353,-0.8544007453224649,-1.2905213168044112,-1.3612347956221351,-0.8544007453224649,2.3510278351448846,1.1387872666956145,-0.7482709372531746,0
96,-3.681310261528432,0.979269456750164,2.1220055419192434,-2.1775512609420513,-3.681310261528432,-0.57637242791088,-2.1775512609420513,-0.9659834634707826,-0.57637242791088,-4.697707880664992,-2.930060420713283,3.109427616397012,0
97,-0.034772598380069304,1.6740147514115788,-0.8961894919948216,0.12843813585554223,-0.034772598380069304,-0.6592694433188568,0.12843813585554223,-1.094827278258823,-0.6592694433188568,0.6570564150910138,2.3194092619476887,-3.073256299329975,0
98,-2.63827926731111,2.6805211178344237,1.743816828582867,0.4049715998536336,-2.63827926731111,-1.2602584114215025,0.4049715998536336,-0.36355052917287967,-1.2602584114215025,-3.2776281828044813,0.8342330789325296,-2.451399178304189,0
99,0.8284584037982826,0.7069567084313159,-0.6977713110728041,-0.302278919919694,0.8284584037982826,-1.3734972564932144,-0.302278919919694,0.6113762395730082,-1.3734972564932144,1.302166461813665,0.9963240268785277,-2.7721645357483586,0
100,2.299134251072832,1.059070742081451,-1.732815664474132,0.28403963712170927,2.299134251072832,-1.0850777864856906,0.28403963712170927,1.1836243494491576,-1.0850777864856906,2.5082695488613727,1.816766501477185,-4.240933810948259,0
101,-2.4129351615893135,2.1587441686135866,-0.331763058347175,-2.8944436290751447,-2.4129351615893135,-0.848104946534241,-2.8944436290751447,-2.4890043143093443,-0.848104946534241,-2.323357358773842,-0.6007257813087905,0.47374099578121515,1
102,1.5959896592177143,2.4328305362069003,-1.8239713856788478,-0.6385065776892153,1.5959896592177143,-1.2615451479957027,-0.6385065776892153,0.9181723068325782,-1.2615451479957027,0.982002997579625,1.1944654800762384,-4.371673999462262,0
103,-3.321709831988712,3.599517007445037,-0.6282730575311347,-3.982256144106113,-3.321709831988712,-1.0239700781688805,-3.982256144106113,-3.4266172436661964,-1.0239700781688805,-3.6351380535366875,-0.7872856424443146,0.29476096181622163,0
104,2.7929421173466573,-3.501724202367848,1.921550634891255,7.341320744055186,2.7929421173466573,1.764579664604146,7.341320744055186,3.226942303945849,1.764579664604146,3.49521019606389,3.4623518218301497,-2.086186385099383,1
105,-0.5574473726959657,-0.3733250103416432,1.3458446152546275,0.5727431309196566,-0.5574473726959657,-0.010503022403462126,0.5727431309196566,1.1293458270705097,-0.010503022403462126,-1.3126071906652697,-1.1042236411895576,0.8218424288327337,1
106,-3.6407134620820285,2.004988475180582,1.57790537262205,-3.370336994046618,-3.6407134620820285,-3.5927839831583115,-3.370336994046618,-0.9772026067575172,-3.5927839831583115,-2.9273364326111797,-1.168093492700589,-1.096184295960506,0
107,-1.376594974477857,0.28236324126883083,0.33465436157023676,-1.361170834617227,-1.376594974477857,-0.43866662579312565,-1.361170834617227,-1.0350785878166313,-0.43866662579312565,-1.1243203007639508,-0.7508998750730489,1.1011562281742615,1
108,-2.809346047619564,-1.464675279462742,0.36939660333657576,-3.9527133330469,-2.809346047619564,-1.6708821534221914,-3.9527133330469,-3.2245896650222208,-1.6708821534221914,-0.03514444326952651,-1.380118470682593,3.5168954782581063,0
109,-2.6523340709225116,0.9150269206168413,1.641589973984391,-0.40680851245826966,-2.6523340709225116,-0.14677159517721505,-0.40680851245826966,-0.9981587074855159,-0.14677159517721505,-3.0933386167208954,-0.7731246326929674,1.206572466047822,0
110,-2.50104711903106,0.5805996167922758,1.223636490083537,-2.317556876345403,-2.50104711903106,-0.9215045414919907,-2.317556876345403,-0.7025861485044314,-0.9215045414919907,-2.9203804931357285,-2.3531727907221125,2.1844799575829152,0
111,-1.5465850596306543,1.7081842356333905,1.1451678083616816,-1.2838833555551203,-1.5465850596306543,-0.47324042560477986,-1.2838833555551203,0.9919769038166948,-0.47324042560477986,-3.7280781893227193,-2.580116096460451,0.8316408752977834,0
112,-2.064532802818743,1.4294804116119906,-0.03893057047365267,-3.00469974889384,-2.064532802818743,-2.5802212925538517,-3.00469974889384,-1.6949706206572732,-2.5802212925538517,-0.7177702336427496,0.009630142574666989,-1.1971286789432316,0
113,-2.418377576554345,1.0313353369970955,1.5526422053455766,-2.26387353308716,-2.418377576554345,-0.8307771838756639,-2.26387353308716,0.3333335834622069,-0.8307771838756639,-3.9785148047989014,-3.3270068599876046,2.289683145668719,0
114,2.136851475818631,-2.7415140046888307,2.6388660620632125,7.289085821960015,2.136851475818631,1.257917121610208,7.289085821960015,3.8305428648676534,1.257917121610208,2.161505584169053,2.956540440221195,-2.580135085948561,1
115,-2.1463696878396417,0.6495965733485689,-0.023346847196565657,-3.097934106010128,-2.1463696878396417,-1.5312347417791388,-3.097934106010128,-2.106236483358345,-1.5312347417791388,-1.020084587873565,-0.8321125733703552,0.9792579755555293,0
116,-2.863750032169032,0.00037194656936501147,1.23855668551754,-0.12094087806455195,-2.863750032169032,0.12708585835217168,-0.12094087806455195,-2.841263072805354,0.12708585835217168,-1.4924207290409608,0.8914087757910778,1.4495535011536576,0
117,-1.829811802947705,1.5009253160696137,0.6426716426041815,-1.1503454942869595,-1.829811802947705,-2.2320465032470107,-1.1503454942869595,-0.8700181046273665,-2.2320465032470107,-0.8549029333189243,0.8899783275864164,-2.3017604174150423,0
118,-1.7438998372642178,3.032901517898657,1.6843937027813758,0.4509080178336667,-1.7438998372642178,1.2895108036623038,0.4509080178336667,1.5557151727109089,1.2895108036623038,-6.09477271923487,-2.7614253397372486,1.0158198726965315,0
